#class tools::wcsv::ntuple
#title Event
#separator 44
#vector_separator 59
#column int Event
#column double Tot - OpAbs
#column double Cerenkov
#column double CoupledTransportation
#column double eBrem
#column double eIon
#column double msc
#column double OpAbsorption
#column double phot
585,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
614,147.676,0,0,106.653,0,36.6915,0,254.329
615,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0
625,119.385,0,0,88.3298,0,29.9683,0,207.715
626,204.06,0,0,102.038,0,44.2463,0,306.098
627,0,0,0,0,0,0,0,0
628,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0
632,234.732,0,0,105.91,0,49.1496,0,340.642
633,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
643,261.951,0,0,85.0071,0,49.9852,0,346.958
644,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0
916,273.581,0,0,96.4772,0,53.3509,0,370.059
917,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
935,303.592,0,0,68.1041,0,53.7214,0,371.696
936,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0
945,141.388,0,0,105,0,35.5013,0,246.388
946,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0
1102,42.1209,0,0,106.261,320.541,67.4629,0,468.923
1103,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0
1133,353.365,0,0,106.672,0,66.5624,0,460.037
1134,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0
1137,48.7036,0,0,103.925,0,22.0818,0,152.629
1138,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0
1140,346.474,0,0,22.8021,0,53.3406,0,369.276
1141,245.648,0,0,92.3281,109.718,65.0185,0,447.695
1142,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,0
1146,269.75,0,0,83.697,0,51.2998,0,353.447
1147,0,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0
1602,0,0,0,0,0,0,0,0
1603,9.81313,0,0,76.448,57.2586,20.8586,0,143.52
1604,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0
1613,0,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0,0
1615,0,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0,0
1617,0,0,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,0
1619,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0
1625,0,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0,0
1629,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0
1633,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0
1639,357.829,0,0,106.593,0,67.4632,0,464.422
1640,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0
1642,0,0,0,0,0,0,0,0
1643,0,0,0,0,0,0,0,0
1644,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,0
1706,0,0,0,0,0,0,0,0
1707,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0
1709,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0
1713,0,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0
1716,64.0675,0,0,103.972,0,24.1361,0,168.04
1717,0,0,0,0,0,0,0,0
1718,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0
1720,0,0,0,0,0,0,0,0
1721,0,4.40746,0,0,70.2517,10.8669,0,74.6592
1722,0,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0,0
1724,0,0,0,0,0,0,0,0
1725,0,0,0,52.7423,0,7.5553,0,52.7423
1726,0,0,0,0,0,0,0,0
1727,0,0,0,0,0,0,0,0
1728,0,0,0,0,0,0,0,0
1729,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0
1731,0,0,0,0,0,0,0,0
1732,0,0,0,0,0,0,0,0
1733,0,0,0,0,0,0,0,0
1734,0,0,0,0,0,0,0,0
1735,0,0,0,0,0,0,0,0
1736,0,0,0,0,0,0,0,0
1737,0,0,0,0,0,0,0,0
1738,0,0,0,0,0,0,0,0
1739,0,0,0,0,0,0,0,0
1740,0,0,0,0,0,0,0,0
1741,0,0,0,0,0,0,0,0
1742,0,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0,0
1744,0,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0,0
1746,0,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0
1801,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0
1806,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0
1808,0,0,0,0,0,0,0,0
1809,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0
1812,0,0,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0
1814,0,0,0,0,0,0,0,0
1815,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0
1817,0,0,0,0,0,0,0,0
1818,0,0,0,0,0,0,0,0
1819,0,0,0,0,0,0,0,0
1820,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0,0
1827,0,0,0,0,0,0,0,0
1828,0,0,0,0,0,0,0,0
1829,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0,0
1832,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0
1834,0,0,0,0,0,0,0,0
1835,0,0,0,0,0,0,0,0
1836,0,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0,0
1838,0,0,0,0,0,0,0,0
1839,0,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0
1841,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0
1845,0,0,0,11.8197,0,1.70049,0,11.8197
1846,0,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0,0
1848,108.679,0,0,106.37,0,30.9916,0,215.049
1849,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0
1910,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0
1914,195.918,0,0,106.661,0,43.8809,0,302.579
1915,0,0,0,0,0,0,0,0
1916,343.052,0,0,101.471,0,64.6257,0,444.523
1917,0,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0
1921,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0
1924,0,0,0,0,0,0,0,0
1925,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,0
1927,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0
1929,63.246,0,0,106.691,0,24.2831,0,169.937
1930,0,0,0,0,0,0,0,0
1931,0,0,0,0,0,0,0,0
1932,0,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,0,0
1934,195.765,0,47.0271,106.651,0,50.3537,0,349.443
1935,0,0,0,0,0,0,0,0
1936,0,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0
1940,2.17988,0.378073,0,0,301.898,43.8824,0,304.456
1941,282.361,0,0,106.607,0,56.3947,0,388.968
1942,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,0
1949,31.4329,0,0,106.419,0,19.8002,0,137.852
2150,0,0,0,0,0,0,0,0
2151,0,0,0,90.6339,0,13.0983,0,90.6339
2152,0,0,0,0,0,0,0,0
2153,0,2.55316,0,0,204.835,30.0993,0,207.388
2154,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2156,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0
2165,337.763,0,0,106.659,0,64.4883,0,444.423
2166,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0
2168,0,0,0,0,0,0,0,0
2169,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,0,0,0
2172,0,0,0,0,0,0,0,0
2173,0,0,0,0,0,0,0,0
2174,84.8575,0,0,99.7733,0,26.6982,0,184.631
2175,0,0,0,57.1525,0,8.26147,0,57.1525
2176,0,0,0,0,0,0,0,0
2177,0,0,0,0,0,0,0,0
2178,177.086,0,0,106.377,0,40.8671,0,283.463
2179,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0
2181,0,0,0,0,0,0,0,0
2182,0,0,0,0,0,0,0,0
2183,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
2187,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0
2189,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0
2191,0,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0
2193,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0
2197,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0
2199,0,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,0
2502,0,0,0,0,0,0,0,0
2503,0,0,0,0,0,0,0,0
2504,0,0,0,0,0,0,0,0
2505,0,0,0,0,0,0,0,0
2506,0,0,0,0,0,0,0,0
2507,0,0,0,0,0,0,0,0
2508,0,0,0,0,0,0,0,0
2509,0,0,0,0,0,0,0,0
2510,0,0,0,0,0,0,0,0
2511,0,0,0,0,0,0,0,0
2512,0,0,0,0,0,0,0,0
2513,0,0,0,0,0,0,0,0
2514,0,0,0,0,0,0,0,0
2515,0,0,0,0,0,0,0,0
2516,0,0,0,0,0,0,0,0
2517,0,0,0,0,0,0,0,0
2518,0,0,0,0,0,0,0,0
2519,0,0,0,0,0,0,0,0
2520,0,0,0,0,0,0,0,0
2521,0,0,0,0,0,0,0,0
2522,0,0,0,0,0,0,0,0
2523,15.3629,0,0,65.1824,86.5717,24.147,0,167.117
2524,0,0,0,0,0,0,0,0
2525,0,0,0,0,0,0,0,0
2526,0,0,0,0,0,0,0,0
2527,0,0,0,0,0,0,0,0
2528,0,0,0,0,0,0,0,0
2529,0,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0,0
2531,0,0,0,0,0,0,0,0
2532,311.27,0,0,106.009,0,60.1841,0,417.279
2533,0,0,0,0,0,0,0,0
2534,0,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,0,0
2536,0,0,0,0,0,0,0,0
2537,0,0,0,0,0,0,0,0
2538,0,0,0,0,0,0,0,0
2539,0,0,0,0,0,0,0,0
2540,0,0,0,0,0,0,0,0
2541,0,0,0,0,0,0,0,0
2542,0,0,0,70.3817,0,9.99001,0,70.3817
2543,0,0,0,0,0,0,0,0
2544,0,0,0,0,0,0,0,0
2545,0,0,0,0,0,0,0,0
2546,0,0,0,0,0,0,0,0
2547,0,18.017,0,0,62.6483,11.8398,0,80.6653
2548,0,0,0,0,0,0,0,0
2549,0,0,0,0,0,0,0,0
2750,0,0,0,0,0,0,0,0
2751,0,0,0,0,0,0,0,0
2752,0,0,0,0,0,0,0,0
2753,74.8618,0,0,106.048,0,26.012,0,180.91
2754,0,0,0,0,0,0,0,0
2755,0,0,0,0,0,0,0,0
2756,0,0,0,0,0,0,0,0
2757,0,0,0,0,0,0,0,0
2758,0,2.92177,0,0,0,0.420017,0,2.92177
2759,0,0,0,0,0,0,0,0
2760,0,0,0,0,0,0,0,0
2761,0,0,0,0,0,0,0,0
2762,0,0,0,0,0,0,0,0
2763,0,0,0,0,0,0,0,0
2764,0,0,0,0,0,0,0,0
2765,0,0,0,0,0,0,0,0
2766,0,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0,0
2768,0,0,0,0,0,0,0,0
2769,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0
2771,0,0,0,0,0,0,0,0
2772,0,0,0,0,0,0,0,0
2773,0,0,0,0,0,0,0,0
2774,0,0,0,2.27227,0,0.339426,0,2.27227
2775,0,0,0,0,0,0,0,0
2776,0,0,0,0,0,0,0,0
2777,0,0,0,0,0,0,0,0
2778,0,0,0,0,0,0,0,0
2779,0,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0,0
2783,0,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0,0
2785,0,0,0,0,0,0,0,0
2786,0,0,0,0,0,0,0,0
2787,0,0,0,0,0,0,0,0
2788,0,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0,0
2790,0,0,0,0,0,0,0,0
2791,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0,0
2794,0,0,0,0,0,0,0,0
2795,0,0,0,0,0,0,0,0
2796,0,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0
2799,0,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0,0
2814,0,0,0,0,0,0,0,0
2815,0,0,0,0,0,0,0,0
2816,0,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0
2819,0,0,0,0,0,0,0,0
2820,0,0,0,0,0,0,0,0
2821,0,0,0,0,0,0,0,0
2822,0,0,0,0,0,0,0,0
2823,230.846,0,0,102.267,0,48.169,0,333.112
2824,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0
2831,215.116,0,0,99.3401,0,45.7359,0,314.456
2832,0,0,0,0,0,0,0,0
2833,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0,0
2835,0,0,0,0,0,0,0,0
2836,0,0,0,0,0,0,0,0
2837,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0
2849,0,0,0,0,0,0,0,0
3000,115.455,0,0,58.3996,0,25.2764,0,173.855
3001,0,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0,0
3003,286.372,0,0,195.347,0,69.5909,0,481.719
3004,0,0,0,0,0,0,0,0
3005,0,0,0,0,0,0,0,0
3006,0,0,0,0,0,0,0,0
