Event,Px,Py,Pz,Tot-OpAbs,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons,NOfScintPhotons
63,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
64,0.0,0.0,-1.0,196.462,104.316,0.0,0.0,0.0,92.1458,0,0.0,3.53016,0.0,5213,6486
65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
66,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
67,0.0,0.0,-1.0,662.0,345.346,0.0,0.0,0.0,253.334,0,0.0,12.2614,63.32,17450,21861
68,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
69,0.0,0.0,-1.0,497.665,294.367,0.0,0.0,0.0,203.299,0,0.0,9.38483,0.0,13076,16436
70,0.0,0.0,-1.0,662.0,447.929,0.0,0.0,0.0,203.195,0,0.0,12.0835,10.876,17513,21856
71,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
72,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
73,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
74,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
76,0.0,0.0,-1.0,155.441,53.7626,0.0,0.0,0.0,101.679,0,0.0,2.8108,0.0,4127,5132
77,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
78,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
79,0.0,0.0,-1.0,662.0,463.854,0.0,0.0,0.0,134.826,0,0.0,12.2601,63.32,17450,21854
80,0.0,0.0,-1.0,306.864,249.012,0.0,0.0,0.0,57.8526,0,0.0,5.76647,0.0,8050,10127
81,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
82,0.0,0.0,-1.0,440.306,194.695,0.0,0.0,0.0,245.611,0,0.0,7.92929,0.0,11682,14531
83,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
84,0.0,0.0,-1.0,222.002,132.402,0.0,0.0,0.0,89.6002,0,0.0,4.19298,0.0,5826,7330
85,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
86,0.0,0.0,-1.0,662.0,400.125,0.0,0.0,0.0,198.555,0,0.0,12.2234,63.32,17478,21865
87,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
88,0.0,0.0,-1.0,48.0727,0.0,0.0,0.0,0.0,48.0727,0,0.0,0.88026,0.0,1270,1586
89,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
90,0.0,0.0,-1.0,455.332,358.918,0.0,0.0,0.0,96.414,0,0.0,8.55569,0.0,11958,15035
91,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
92,0.0,0.0,-1.0,116.517,14.5228,0.0,0.0,0.0,101.994,0,0.0,2.17818,0.0,3058,3844
93,0.0,0.0,-1.0,470.651,368.642,0.0,0.0,0.0,102.009,0,0.0,8.95318,0.0,12318,15536
94,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
95,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
96,0.0,0.0,-1.0,469.784,371.263,0.0,0.0,0.0,98.5214,0,0.0,8.89512,0.0,12307,15508
97,0.0,0.0,-1.0,434.787,358.57,0.0,0.0,0.0,76.2172,0,0.0,8.14499,0.0,11426,14355
98,0.0,0.0,-1.0,662.0,402.762,0.0,0.0,0.0,195.918,0,0.0,12.5135,63.32,17365,21855
99,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
100,0.0,0.0,-1.0,662.0,497.512,0.0,0.0,0.0,101.168,0,0.0,12.3008,63.32,17467,21866
101,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
102,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
103,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
104,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
105,0.0,0.0,-1.0,662.0,397.008,0.0,0.0,0.0,201.672,0,0.0,12.5736,63.32,17332,21857
106,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
107,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
108,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
109,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
110,0.0,0.0,-1.0,662.0,394.971,0.0,0.0,0.0,203.709,0,0.0,12.2441,63.32,17472,21870
111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
112,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
113,0.0,0.0,-1.0,103.519,1.47714,0.0,0.0,0.0,102.041,0,0.0,1.8127,0.0,2764,3418
114,0.0,0.0,-1.0,662.0,397.444,0.0,0.0,0.0,201.236,0,0.0,12.0958,63.32,17527,21862
115,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
116,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
117,0.0,0.0,-1.0,129.614,27.8215,0.0,0.0,0.0,101.793,0,0.0,2.33228,0.0,3433,4277
118,0.0,0.0,-1.0,92.1785,0.0,0.0,0.0,0.0,92.1785,0,0.0,1.7936,0.0,2397,3042
119,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
120,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
121,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
122,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
123,0.0,0.0,-1.0,662.0,496.785,0.0,0.0,0.0,101.895,0,0.0,11.8117,63.32,17621,21867
124,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
125,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
126,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
127,0.0,0.0,-1.0,35.3664,0.0,0.0,0.0,0.0,35.3664,0,0.0,0.653779,0.0,935,1167
128,0.0,0.0,-1.0,444.878,343.2,0.0,0.0,0.0,101.677,0,0.0,8.28069,0.0,11711,14696
129,0.0,0.0,-1.0,85.2148,0.0,0.0,0.0,0.0,85.2148,0,0.0,1.66101,0.0,2215,2812
130,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
131,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
132,0.0,0.0,-1.0,173.946,51.5622,0.0,0.0,0.0,122.384,0,0.0,3.20615,0.0,4594,5742
133,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
134,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
135,0.0,0.0,-1.0,662.0,497.021,0.0,0.0,0.0,101.659,0,0.0,12.5865,63.32,17339,21871
136,0.0,0.0,-1.0,662.0,350.684,0.0,0.0,0.0,247.996,0,0.0,12.06,63.32,17525,21856
137,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
138,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
139,0.0,0.0,-1.0,662.0,503.924,0.0,0.0,0.0,94.7558,0,0.0,12.1478,63.32,17496,21868
140,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
141,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
142,0.0,0.0,-1.0,335.286,134.209,0.0,0.0,0.0,201.077,0,0.0,6.09783,0.0,8886,11073
143,0.0,0.0,-1.0,413.562,345.53,0.0,0.0,0.0,68.0318,0,0.0,7.92864,0.0,10822,13659
144,0.0,0.0,-1.0,39.4304,0.0,0.0,0.0,0.0,39.4304,0,0.0,0.665473,0.0,1063,1301
145,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
146,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
147,0.0,0.0,-1.0,113.02,11.8323,0.0,0.0,0.0,101.188,0,0.0,2.05321,0.0,2992,3729
148,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
149,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
150,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
151,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
152,0.0,0.0,-1.0,662.0,461.069,0.0,0.0,0.0,198.661,0,0.0,12.2381,2.27,17466,21867
153,0.0,0.0,-1.0,662.0,312.439,0.0,0.0,0.0,286.241,0,0.0,12.0874,63.32,17501,21852
154,0.0,0.0,-1.0,291.512,191.25,0.0,0.0,0.0,100.262,0,0.0,5.42781,0.0,7676,9626
155,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
156,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
157,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
158,0.0,0.0,-1.0,5.39492,0.0,0.0,0.0,0.0,5.39492,0,0.0,0.0965511,0.0,143,178
159,0.0,0.0,-1.0,662.0,331.528,0.0,0.0,0.0,267.152,0,0.0,12.4933,63.32,17363,21852
160,0.0,0.0,-1.0,32.7681,0.0,0.0,0.0,0.0,32.7681,0,0.0,0.613258,0.0,862,1081
161,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
162,0.0,0.0,-1.0,285.698,184.981,0.0,0.0,0.0,100.717,0,0.0,5.33355,0.0,7500,9431
163,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
164,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
165,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
166,0.0,0.0,-1.0,155.159,54.5537,0.0,0.0,0.0,100.605,0,0.0,2.94284,0.0,4063,5121
167,0.0,0.0,-1.0,172.9,73.1606,0.0,0.0,0.0,99.7392,0,0.0,3.3246,0.0,4508,5705
168,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
169,0.0,0.0,-1.0,444.884,343.358,0.0,0.0,0.0,101.526,0,0.0,8.42598,0.0,11657,14690
170,0.0,0.0,-1.0,662.0,347.011,0.0,0.0,0.0,304.113,0,0.0,12.2557,10.876,17452,21858
171,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
172,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
173,0.0,0.0,-1.0,460.045,358.567,0.0,0.0,0.0,101.479,0,0.0,8.49446,0.0,12151,15199
174,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
175,0.0,0.0,-1.0,662.0,282.871,0.0,0.0,0.0,315.809,0,0.0,12.0882,63.32,17509,21851
176,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
177,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
178,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
179,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
180,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
181,0.0,0.0,-1.0,662.0,395.293,0.0,0.0,0.0,203.387,0,0.0,12.5019,63.32,17366,21854
182,0.0,0.0,-1.0,297.724,55.1011,0.0,0.0,0.0,101.885,0,140.738,5.56227,0.0,7839,9834
183,0.0,0.0,-1.0,359.627,261.811,0.0,0.0,0.0,97.8161,0,0.0,6.63196,0.0,9489,11873
184,0.0,0.0,-1.0,460.176,358.145,0.0,0.0,0.0,102.032,0,0.0,8.58451,0.0,12118,15204
185,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
186,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
187,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
188,0.0,0.0,-1.0,270.145,70.1024,0.0,0.0,0.0,100.919,0,99.1237,5.08679,0.0,7094,8917
189,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
190,0.0,0.0,-1.0,662.0,496.876,0.0,0.0,0.0,101.804,0,0.0,11.9214,63.32,17584,21869
191,0.0,0.0,-1.0,662.0,549.418,0.0,0.0,0.0,101.706,0,0.0,12.086,10.876,17530,21876
192,0.0,0.0,-1.0,662.0,496.633,0.0,0.0,0.0,102.047,0,0.0,12.3254,63.32,17451,21881
193,0.0,0.0,-1.0,31.343,0.0,0.0,0.0,0.0,31.343,0,0.0,0.595716,0.0,821,1034
194,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
195,0.0,0.0,-1.0,38.9655,0.0,0.0,0.0,0.0,38.9655,0,0.0,0.776242,0.0,1006,1286
196,0.0,0.0,-1.0,129.407,35.5099,0.0,0.0,0.0,93.8974,0,0.0,2.34809,0.0,3436,4271
197,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
198,0.0,0.0,-1.0,662.0,502.518,0.0,0.0,0.0,96.162,0,0.0,11.7626,63.32,17653,21869
199,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
200,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
201,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
202,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
203,0.0,0.0,-1.0,74.9319,0.0,0.0,0.0,0.0,74.9319,0,0.0,1.40947,0.0,1967,2473
204,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
205,0.0,0.0,-1.0,662.0,550.66,0.0,0.0,0.0,48.0195,0,0.0,12.5575,63.32,17365,21871
206,0.0,0.0,-1.0,208.746,106.703,0.0,0.0,0.0,102.044,0,0.0,3.66438,0.0,5567,6883
207,0.0,0.0,-1.0,155.448,10.3908,0.0,0.0,43.9524,101.105,0,0.0,2.91208,0.0,4086,5132
208,0.0,0.0,-1.0,662.0,395.204,0.0,0.0,0.0,203.476,0,0.0,12.2649,63.32,17443,21852
209,0.0,0.0,-1.0,132.055,30.3268,0.0,0.0,0.0,101.728,0,0.0,2.47917,0.0,3470,4358
210,0.0,0.0,-1.0,459.65,364.089,0.0,0.0,0.0,95.5614,0,0.0,8.56924,0.0,12112,15185
211,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
212,0.0,0.0,-1.0,662.0,306.62,0.0,0.0,0.0,292.06,0,0.0,11.5879,63.32,17695,21850
213,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
214,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
215,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
216,0.0,0.0,-1.0,92.2921,0.0,0.0,0.0,0.0,92.2921,0,0.0,1.63813,0.0,2453,3046
217,0.0,0.0,-1.0,662.0,394.956,0.0,0.0,0.0,203.724,0,0.0,12.4471,63.32,17399,21861
218,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
219,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
220,0.0,0.0,-1.0,662.0,394.767,0.0,0.0,0.0,203.913,0,0.0,12.602,63.32,17341,21859
221,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
222,0.0,0.0,-1.0,146.132,44.3149,0.0,0.0,0.0,101.817,0,0.0,2.62668,0.0,3878,4823
223,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
224,0.0,0.0,-1.0,204.538,102.708,0.0,0.0,0.0,101.83,0,0.0,3.98747,0.0,5320,6750
225,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
226,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
227,0.0,0.0,-1.0,30.8065,0.0,0.0,0.0,0.0,30.8065,0,0.0,0.583603,0.0,809,1017
228,0.0,0.0,-1.0,662.0,321.637,0.0,0.0,0.0,277.043,0,0.0,11.9534,63.32,17550,21855
229,0.0,0.0,-1.0,290.321,188.285,0.0,0.0,0.0,102.036,0,0.0,5.42356,0.0,7642,9585
230,0.0,0.0,-1.0,394.556,293.566,0.0,0.0,0.0,100.99,0,0.0,7.31127,0.0,10398,13027
231,0.0,0.0,-1.0,662.0,497.019,0.0,0.0,0.0,101.661,0,0.0,12.2351,63.32,17488,21880
232,0.0,0.0,-1.0,662.0,542.068,0.0,0.0,0.0,56.6124,0,0.0,12.2309,63.32,17461,21848
233,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
234,0.0,0.0,-1.0,662.0,550.199,0.0,0.0,0.0,100.925,0,0.0,12.3221,10.876,17445,21867
