Event,Px,Py,Pz,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
0,0.0,0.0,-1.0,249.772,167.195,0.0,0.0,0.0,82.5763,0,0.0,4.62137,0.0,6559
1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2,0.0,0.0,-1.0,460.741,359.447,0.0,0.0,0.0,101.294,0,0.0,8.27119,0.0,12068
3,0.0,0.0,-1.0,92.4735,0.0,0.0,0.0,0.0,92.4735,0,0.0,1.72541,0.0,2393
4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
9,0.0,0.0,-1.0,145.08,43.0593,0.0,0.0,0.0,102.02,0,0.0,2.7155,0.0,3782
10,0.0,0.0,-1.0,662.0,431.957,0.0,0.0,21.8227,81.5806,0,0.0,12.2754,126.64,17487
11,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
12,0.0,0.0,-1.0,258.118,165.001,0.0,0.0,0.0,93.117,0,0.0,4.60228,0.0,6745
13,0.0,0.0,-1.0,662.0,401.524,0.0,0.0,0.0,197.156,0,0.0,12.4738,63.32,17802
14,0.0,0.0,-1.0,662.0,496.647,0.0,0.0,0.0,102.033,0,0.0,12.2797,63.32,17449
15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
16,0.0,0.0,-1.0,108.109,6.98093,0.0,0.0,0.0,101.128,0,0.0,1.99356,0.0,2872
17,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
18,0.0,0.0,-1.0,662.0,559.205,0.0,0.0,0.0,39.4746,0,0.0,12.2703,63.32,17418
19,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
20,0.0,0.0,-1.0,121.036,0.0,0.0,0.0,0.0,121.036,0,0.0,2.175,0.0,3158
21,0.0,0.0,-1.0,190.616,89.4718,0.0,0.0,0.0,101.144,0,0.0,3.37979,0.0,5002
22,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
24,0.0,0.0,-1.0,662.0,295.661,0.0,0.0,0.0,100.513,0,254.95,12.1512,10.876,17445
25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
26,0.0,0.0,-1.0,68.411,0.0,0.0,0.0,0.0,68.411,0,0.0,1.30238,0.0,1795
27,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
28,0.0,0.0,-1.0,662.0,336.697,0.0,0.0,0.0,261.983,0,0.0,12.1074,63.32,17285
29,0.0,0.0,-1.0,662.0,497.416,0.0,0.0,0.0,101.264,0,0.0,12.369,63.32,17288
30,0.0,0.0,-1.0,292.169,198.564,0.0,0.0,0.0,93.605,0,0.0,5.65082,0.0,7668
31,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
32,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
33,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
34,0.0,0.0,-1.0,662.0,496.676,0.0,0.0,0.0,102.004,0,0.0,12.5341,63.32,17212
35,0.0,0.0,-1.0,72.4691,0.0,0.0,0.0,0.0,72.4691,0,0.0,1.26849,0.0,1939
36,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
37,0.0,0.0,-1.0,662.0,457.654,0.0,0.0,45.4351,95.5909,0,0.0,12.6262,63.32,17388
38,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
39,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
40,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
41,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
42,0.0,0.0,-1.0,171.3,72.305,0.0,0.0,0.0,98.995,0,0.0,3.1346,0.0,4505
43,0.0,0.0,-1.0,420.975,319.311,0.0,0.0,0.0,101.664,0,0.0,7.97546,0.0,11126
44,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
45,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
46,0.0,0.0,-1.0,305.868,220.157,0.0,0.0,0.0,85.711,0,0.0,6.01448,0.0,7949
47,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
48,0.0,0.0,-1.0,662.0,496.662,0.0,0.0,0.0,102.018,0,0.0,12.1482,63.32,17324
49,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
51,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
52,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
53,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
54,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
55,0.0,0.0,-1.0,151.568,49.7953,0.0,0.0,0.0,101.772,0,0.0,2.86745,0.0,4074
56,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
57,0.0,0.0,-1.0,453.823,212.639,0.0,0.0,44.9637,185.865,0,0.0,8.82105,10.355,11932
58,0.0,0.0,-1.0,471.865,412.038,0.0,0.0,0.0,59.8267,0,0.0,8.76175,0.0,12424
59,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
60,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
61,0.0,0.0,-1.0,662.0,496.619,0.0,0.0,0.0,102.061,0,0.0,11.9851,63.32,17359
62,0.0,0.0,-1.0,662.0,499.375,0.0,0.0,0.0,99.3048,0,0.0,12.5733,63.32,17605
63,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
64,0.0,0.0,-1.0,196.462,94.7367,0.0,0.0,0.0,101.725,0,0.0,3.76279,0.0,5261
65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
66,0.0,0.0,-1.0,84.4226,0.0,0.0,0.0,0.0,56.1132,0,28.3093,1.49736,0.0,2282
67,0.0,0.0,-1.0,662.0,344.705,0.0,0.0,0.0,253.975,0,0.0,12.0787,63.32,17478
68,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
69,0.0,0.0,-1.0,497.665,293.805,0.0,0.0,0.0,203.861,0,0.0,9.08953,0.0,13081
70,0.0,0.0,-1.0,662.0,452.084,0.0,0.0,0.0,199.04,0,0.0,12.4533,10.876,17358
71,0.0,0.0,-1.0,662.0,406.273,0.0,0.0,0.0,192.407,0,0.0,12.5103,63.32,17203
72,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
73,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
74,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
76,0.0,0.0,-1.0,155.441,53.7901,0.0,0.0,0.0,101.651,0,0.0,2.96234,0.0,4147
77,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
78,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
79,0.0,0.0,-1.0,662.0,394.893,0.0,0.0,0.0,203.787,0,0.0,12.7249,63.32,17301
80,0.0,0.0,-1.0,306.864,249.01,0.0,0.0,0.0,57.8543,0,0.0,5.68062,0.0,8191
81,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
82,0.0,0.0,-1.0,662.0,311.709,0.0,0.0,0.0,347.792,0,0.0,12.3278,2.499,17507
83,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
84,0.0,0.0,-1.0,222.002,127.046,0.0,0.0,0.0,94.9563,0,0.0,4.25948,0.0,5862
85,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
86,0.0,0.0,-1.0,662.0,397.427,0.0,0.0,0.0,201.253,0,0.0,12.4171,63.32,17546
87,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
88,0.0,0.0,-1.0,48.0727,0.0,0.0,0.0,0.0,48.0727,0,0.0,0.91704,0.0,1335
89,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
90,0.0,0.0,-1.0,455.332,399.471,0.0,0.0,0.0,55.8613,0,0.0,8.36518,0.0,11859
91,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
92,0.0,0.0,-1.0,116.517,14.642,0.0,0.0,0.0,101.875,0,0.0,2.28284,0.0,3101
93,0.0,0.0,-1.0,470.651,368.704,0.0,0.0,0.0,101.947,0,0.0,8.68966,0.0,12480
94,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
95,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
96,0.0,0.0,-1.0,469.784,374.179,0.0,0.0,0.0,95.6053,0,0.0,8.60952,0.0,12335
97,0.0,0.0,-1.0,434.787,334.202,0.0,0.0,0.0,100.585,0,0.0,8.03486,0.0,11462
98,0.0,0.0,-1.0,662.0,397.871,0.0,0.0,0.0,200.809,0,0.0,12.0184,63.32,17482
99,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
100,0.0,0.0,-1.0,662.0,502.089,0.0,0.0,0.0,96.5911,0,0.0,12.5082,63.32,17391
101,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
102,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
103,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
104,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
105,0.0,0.0,-1.0,662.0,398.629,0.0,0.0,0.0,200.051,0,0.0,12.1974,63.32,17524
106,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
107,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
108,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
109,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
110,0.0,0.0,-1.0,662.0,395.097,0.0,0.0,0.0,203.583,0,0.0,12.1566,63.32,17498
111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
112,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
113,0.0,0.0,-1.0,103.519,1.97366,0.0,0.0,0.0,101.545,0,0.0,1.94855,0.0,2710
114,0.0,0.0,-1.0,662.0,407.601,0.0,0.0,0.0,191.079,0,0.0,11.9987,63.32,17359
115,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
116,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
117,0.0,0.0,-1.0,129.614,28.0566,0.0,0.0,0.0,101.558,0,0.0,2.56518,0.0,3408
118,0.0,0.0,-1.0,92.1785,0.0,0.0,0.0,0.0,92.1785,0,0.0,1.65949,0.0,2455
119,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
120,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
121,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
122,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
123,0.0,0.0,-1.0,662.0,326.269,0.0,0.0,37.1962,171.895,0,0.0,12.4181,126.64,17338
124,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
125,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
126,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
127,0.0,0.0,-1.0,35.3664,0.0,0.0,0.0,0.0,35.3664,0,0.0,0.669306,0.0,958
128,0.0,0.0,-1.0,444.878,362.526,0.0,0.0,0.0,82.3523,0,0.0,8.31772,0.0,11603
129,0.0,0.0,-1.0,85.2148,0.0,0.0,0.0,0.0,85.2148,0,0.0,1.57523,0.0,2240
130,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
131,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
132,0.0,0.0,-1.0,261.94,66.2739,0.0,6.98321,0.0,107.672,0,17.6909,4.81107,63.32,6848
133,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
134,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
135,0.0,0.0,-1.0,662.0,497.355,0.0,0.0,0.0,101.325,0,0.0,12.5031,63.32,17255
136,0.0,0.0,-1.0,662.0,349.548,0.0,0.0,0.0,249.132,0,0.0,12.021,63.32,17394
137,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
138,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
139,0.0,0.0,-1.0,662.0,496.64,0.0,0.0,0.0,102.04,0,0.0,12.3831,63.32,17658
140,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
141,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
142,0.0,0.0,-1.0,335.286,131.73,0.0,0.0,0.0,203.556,0,0.0,5.88952,0.0,8866
143,0.0,0.0,-1.0,413.562,325.407,0.0,0.0,0.0,88.1542,0,0.0,7.61539,0.0,10668
144,0.0,0.0,-1.0,39.4304,0.0,0.0,0.0,0.0,39.4304,0,0.0,0.685861,0.0,1032
145,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
146,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
147,0.0,0.0,-1.0,113.02,10.959,0.0,0.0,0.0,102.061,0,0.0,2.2792,0.0,2969
148,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
149,0.0,0.0,-1.0,662.0,97.0421,0.0,0.0,0.0,100.891,0,400.747,12.221,63.32,17620
150,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
151,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
152,0.0,0.0,-1.0,662.0,497.097,0.0,0.0,0.0,162.633,0,0.0,12.6073,2.27,17572
153,0.0,0.0,-1.0,662.0,300.969,0.0,0.0,0.0,297.711,0,0.0,12.3473,63.32,17338
154,0.0,0.0,-1.0,291.512,189.572,0.0,0.0,0.0,101.941,0,0.0,5.54291,0.0,7698
155,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
156,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
157,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
158,0.0,0.0,-1.0,5.39492,0.0,0.0,0.0,0.0,5.39492,0,0.0,0.113061,0.0,132
159,0.0,0.0,-1.0,662.0,300.787,0.0,0.0,0.0,297.893,0,0.0,12.5892,63.32,17339
160,0.0,0.0,-1.0,32.7681,0.0,0.0,0.0,0.0,32.7681,0,0.0,0.600176,0.0,812
161,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
162,0.0,0.0,-1.0,285.698,185.436,0.0,0.0,0.0,100.262,0,0.0,5.30201,0.0,7343
163,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
164,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
165,0.0,0.0,-1.0,662.0,221.256,0.0,0.0,0.0,102.061,0,327.807,12.5763,10.876,17298
166,0.0,0.0,-1.0,155.159,53.866,0.0,0.0,0.0,101.293,0,0.0,3.01541,0.0,4077
167,0.0,0.0,-1.0,172.9,73.156,0.0,0.0,0.0,99.7438,0,0.0,3.21184,0.0,4599
168,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
169,0.0,0.0,-1.0,444.884,344.102,0.0,0.0,0.0,100.782,0,0.0,8.42214,0.0,11797
170,0.0,0.0,-1.0,662.0,353.358,0.0,0.0,0.0,297.766,0,0.0,12.0145,10.876,17312
171,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
172,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
173,0.0,0.0,-1.0,460.045,360.152,0.0,0.0,0.0,99.8933,0,0.0,8.69678,0.0,11953
174,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
175,0.0,0.0,-1.0,662.0,282.9,0.0,0.0,0.0,315.78,0,0.0,12.212,63.32,17189
176,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
177,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
178,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
179,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
180,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
181,0.0,0.0,-1.0,662.0,396.571,0.0,0.0,0.0,202.109,0,0.0,11.9201,63.32,17342
182,0.0,0.0,-1.0,297.724,204.249,0.0,0.0,0.0,93.4752,0,0.0,5.25574,0.0,8078
183,0.0,0.0,-1.0,359.627,257.701,0.0,0.0,0.0,101.925,0,0.0,6.64704,0.0,9505
184,0.0,0.0,-1.0,460.176,358.556,0.0,0.0,0.0,101.621,0,0.0,8.60186,0.0,12104
185,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
186,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
187,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
188,0.0,0.0,-1.0,270.145,185.357,0.0,0.0,0.0,84.7886,0,0.0,5.16556,0.0,7104
189,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
190,0.0,0.0,-1.0,662.0,598.68,0.0,0.0,0.0,0.0,0,0.0,11.8761,63.32,17105
191,0.0,0.0,-1.0,662.0,549.203,0.0,0.0,0.0,101.921,0,0.0,12.4561,10.876,17529
192,0.0,0.0,-1.0,662.0,496.656,0.0,0.0,0.0,102.024,0,0.0,12.2783,63.32,17517
193,0.0,0.0,-1.0,31.343,0.0,0.0,0.0,0.0,31.343,0,0.0,0.485741,0.0,841
194,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
195,0.0,0.0,-1.0,38.9655,0.0,0.0,0.0,0.0,38.9655,0,0.0,0.734708,0.0,1012
196,0.0,0.0,-1.0,129.407,35.5091,0.0,0.0,0.0,93.8981,0,0.0,2.43075,0.0,3379
197,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
198,0.0,0.0,-1.0,662.0,497.389,0.0,0.0,0.0,101.291,0,0.0,11.631,63.32,17820
199,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
200,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
201,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
202,0.0,0.0,-1.0,222.291,122.297,0.0,0.0,0.0,99.9946,0,0.0,4.07159,0.0,5808
203,0.0,0.0,-1.0,74.9319,0.0,0.0,0.0,0.0,74.9319,0,0.0,1.38562,0.0,1999
204,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
205,0.0,0.0,-1.0,662.0,496.793,0.0,0.0,0.0,101.887,0,0.0,12.3957,63.32,17518
206,0.0,0.0,-1.0,208.746,113.572,0.0,0.0,0.0,95.1747,0,0.0,3.84331,0.0,5332
207,0.0,0.0,-1.0,154.616,7.85064,0.0,0.0,44.9213,101.844,0,0.0,2.82489,0.0,4087
208,0.0,0.0,-1.0,662.0,398.176,0.0,0.0,0.0,200.504,0,0.0,12.3245,63.32,17338
209,0.0,0.0,-1.0,132.055,44.6836,0.0,0.0,0.0,87.3713,0,0.0,2.58583,0.0,3369
210,0.0,0.0,-1.0,459.65,361.846,0.0,0.0,0.0,97.8038,0,0.0,8.67026,0.0,12379
211,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
212,0.0,0.0,-1.0,662.0,295.338,0.0,0.0,0.0,303.342,0,0.0,11.5426,63.32,17814
213,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
214,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
215,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
216,0.0,0.0,-1.0,92.2921,0.0,0.0,0.0,0.0,92.2921,0,0.0,1.67642,0.0,2435
217,0.0,0.0,-1.0,662.0,397.193,0.0,0.0,0.0,201.487,0,0.0,12.4665,63.32,17539
218,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
219,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
220,0.0,0.0,-1.0,662.0,395.217,0.0,0.0,0.0,203.463,0,0.0,12.0528,63.32,17424
221,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
222,0.0,0.0,-1.0,146.132,44.3067,0.0,0.0,0.0,101.825,0,0.0,2.63612,0.0,3870
223,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
224,0.0,0.0,-1.0,204.538,110.622,0.0,0.0,0.0,93.9154,0,0.0,3.8035,0.0,5378
225,0.0,0.0,-1.0,542.728,120.153,0.0,0.0,0.0,86.1674,0,325.532,7.1513,10.876,15400
226,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
227,0.0,0.0,-1.0,30.8065,0.0,0.0,0.0,0.0,30.8065,0,0.0,0.588049,0.0,802
228,0.0,0.0,-1.0,662.0,322.037,0.0,0.0,0.0,276.643,0,0.0,12.6235,63.32,17566
229,0.0,0.0,-1.0,290.321,188.659,0.0,0.0,0.0,101.662,0,0.0,5.38786,0.0,7508
230,0.0,0.0,-1.0,394.556,294.567,0.0,0.0,0.0,99.9893,0,0.0,7.23031,0.0,10301
231,0.0,0.0,-1.0,662.0,452.895,0.0,0.0,13.373,69.0918,0,0.0,12.47,126.64,17434
232,0.0,0.0,-1.0,662.0,504.809,0.0,0.0,0.0,93.8706,0,0.0,12.1981,63.32,17296
233,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
234,0.0,0.0,-1.0,662.0,549.112,0.0,0.0,0.0,102.012,0,0.0,12.1477,10.876,17605
235,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
236,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
237,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
238,0.0,0.0,-1.0,662.0,497.155,0.0,0.0,0.0,101.525,0,0.0,12.0007,63.32,17510
239,0.0,0.0,-1.0,662.0,496.768,0.0,0.0,0.0,101.912,0,0.0,11.9778,63.32,17643
240,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
241,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
242,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
243,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
244,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
245,0.0,0.0,-1.0,662.0,497.293,0.0,0.0,0.0,101.387,0,0.0,12.1085,63.32,17503
246,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
