#class tools::wcsv::ntuple
#title Event
#separator 44
#vector_separator 59
#column int Event
#column double Px
#column double Py
#column double Pz
#column double Tot-OpAbs
#column double Cerenkov
#column double compt
#column double CoupledTransportation
#column double eBrem
#column double eIon
#column double msc
#column double muIoni
#column double OpAbsorption
#column double phot
#column int NOfOptPhotons
#column int NOfScintPhotons
30,-0.000245157,0.000444782,-1,2332.71,1968.3,0,237.854,0,0,126.551,0,78.974,0,2976,23838
31,-0.00062247,-9.65885e-05,-1,3141.36,2401.56,0,258.84,0,147.803,114.562,218.596,105.747,0,4061,31948
32,-0.00021233,-0.000148906,-1,3905.11,2166.12,0,174.439,0,400.954,557.661,605.94,132.464,0,4947,40018
33,0.000269213,0.0009779,-0.999999,2546.06,2169.02,0,178.544,0,110.185,88.3075,0,86.6492,0,3260,26035
34,0.000152725,-0.00111087,-0.999999,2255.64,1957.82,0,297.819,0,0,0,0,76.1299,0,2843,22974
35,0.000212112,-0.000277587,-1,2536.29,1785.11,0,265.483,0,85.8913,399.8,0,86.0647,0,3289,25918
36,2.50559e-05,0.000439895,-1,1965.81,1696.62,0,269.198,0,0,0,0,66.6005,0,2493,20109
37,-0.000479252,-0.00163015,-0.999999,2671.74,2353.58,0,181.636,0,77.8021,58.7165,0,90.1313,0,3379,27180
38,0.00064399,0.000144073,-1,2383.02,1803.14,0,28.4395,0,146.147,405.291,0,80.8989,0,3118,24330
39,-0.000292063,0.000809871,-1,2189.87,1927.91,0,261.968,0,0,0,0,73.8903,0,2794,22321
40,0.000655661,0.000191033,-1,2202,1906.35,0,295.65,0,0,0,0,74.8844,0,2716,22502
41,-1.91347e-05,5.87152e-05,-1,2055.42,1793.35,0,262.074,0,0,0,0,68.6441,0,2817,20995
42,-9.40581e-05,0.000945462,-1,2005.79,1763.75,0,242.034,0,0,0,0,67.3266,0,2611,20469
43,-0.000239667,0.000339483,-1,2100.21,1784,0,316.212,0,0,0,0,71.9056,0,2636,21463
44,-0.000317012,5.68026e-06,-1,2591.77,1723.23,0,348.444,0,48.6006,313.659,157.842,88.4779,0,3236,26460
105,0.000644245,-0.000665228,-1,2539.15,1383.89,0,304.873,0,0,502.738,347.658,86.0331,0,3259,25974
106,0.000250853,-0.000182096,-1,2219.01,1919.18,0,299.829,0,0,0,0,74.8776,0,2873,22621
107,0.000625489,0.0011106,-0.999999,2174.31,1868.37,0,305.943,0,0,0,0,73.4273,0,2803,22182
108,0.000116883,-0.000576923,-1,2031.16,1766.16,0,264.998,0,0,0,0,68.8426,0,2516,20738
109,-0.0012682,-0.00196779,-0.999997,3026.41,1705.2,0,202.436,0,289.211,667.44,162.119,101.446,0,3996,30828
110,-0.000590236,-0.000107,-1,2190.49,1894.09,0,296.404,0,0,0,0,74.407,0,2739,22352
111,8.97739e-05,0.0006258,-1,2389.78,2146.12,0,243.667,0,0,0,0,80.6558,0,3031,24327
112,-5.31318e-06,0.00078672,-1,2502.1,1971.31,0,216.865,0,149.015,164.916,0,84.1131,0,3208,25456
113,0.000522213,-0.000188478,-1,2496.31,2221.5,0,274.815,0,0,0,0,83.4323,0,3310,25429
114,0.000472358,-0.00055264,-1,2328.01,1964.78,0,363.233,0,0,0,0,78.4423,0,2983,23697
115,-0.000346767,2.2237e-05,-1,2036.76,1784.42,0,252.334,0,0,0,0,69.0701,0,2570,20842
116,3.94895e-05,-0.000644041,-1,2276.3,1919.69,0,356.61,0,0,0,0,76.9025,0,2897,23179
